date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate,demand_lag_1,demand_lag_7,demand_lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14
2023-02-19,155,4.508750614542091,23,17,6,1,-0.0548780487804878,164.0,148.0,132.0,151.28571428571428,9.96183192179472,148.85714285714286
2023-02-20,144,5.331591175059912,20,24,0,0,-0.0709677419354838,155.0,151.0,142.0,150.28571428571428,10.339475900874042,149.0
2023-02-21,168,3.8522293799267255,20,48,1,0,0.1666666666666667,144.0,155.0,148.0,152.14285714285714,12.307566391297,150.42857142857142
2023-02-22,154,4.076157756788312,18,46,2,0,-0.0833333333333333,168.0,158.0,149.0,151.57142857142858,12.0810753226844,150.78571428571428
2023-02-23,165,4.189741028582754,15,75,3,0,0.0714285714285714,154.0,140.0,144.0,155.14285714285714,11.781745363464456,152.28571428571428
2023-02-24,154,4.905752406296759,24,10,4,0,-0.0666666666666666,165.0,136.0,155.0,157.71428571428572,8.380817098474777,152.21428571428572
2023-02-25,174,3.9586761074809056,22,42,5,1,0.1298701298701299,154.0,164.0,139.0,159.14285714285714,10.270160197201509,154.71428571428572
2023-02-26,171,3.5854915401708185,16,75,6,1,-0.0172413793103448,174.0,155.0,148.0,161.42857142857142,10.952277432222589,156.35714285714286
2023-02-27,151,3.366829747187148,15,61,0,0,-0.1169590643274853,171.0,144.0,151.0,162.42857142857142,9.289010404004582,156.35714285714286
2023-02-28,164,3.971008026283883,16,68,1,0,0.086092715231788,151.0,168.0,155.0,161.85714285714286,9.007933011676336,157.0
2023-03-01,161,3.775809890473059,15,71,2,0,-0.0182926829268292,164.0,154.0,158.0,162.85714285714286,8.355209381548427,157.21428571428572
2023-03-02,168,5.0050046446500005,15,78,3,0,0.0434782608695651,161.0,165.0,140.0,163.28571428571428,8.557925872434641,159.21428571428572
2023-03-03,145,4.884931210338483,23,7,4,0,-0.1369047619047618,168.0,154.0,136.0,162.0,10.614455552060022,159.85714285714286
2023-03-04,162,3.482813586038201,15,72,5,1,0.1172413793103448,145.0,174.0,164.0,160.28571428571428,9.23244795479978,159.71428571428572
2023-03-05,166,3.6446199482254102,18,58,6,1,0.0246913580246914,162.0,171.0,155.0,159.57142857142858,8.423323628614327,160.5
2023-03-06,138,4.036885053943443,24,0,0,0,-0.1686746987951807,166.0,151.0,144.0,157.71428571428572,11.499482390007252,160.07142857142858
2023-03-07,144,4.6986132112793815,20,24,1,0,0.0434782608695651,138.0,164.0,168.0,154.85714285714286,12.14397753934774,158.35714285714286
2023-03-08,135,4.028506568185525,21,9,2,0,-0.0625,144.0,161.0,154.0,151.14285714285714,13.813382055438703,157.0
2023-03-09,153,3.676379681005977,16,57,3,0,0.1333333333333333,135.0,168.0,165.0,149.0,11.77568115510347,156.14285714285714
2023-03-10,163,3.9705590950486376,20,43,4,0,0.065359477124183,153.0,145.0,154.0,151.57142857142858,12.686700948330623,156.78571428571428
2023-03-11,171,3.6857575680519767,21,45,5,1,0.0490797546012269,163.0,162.0,174.0,152.85714285714286,14.27618729946886,156.57142857142858
2023-03-12,157,4.301238604719741,24,13,6,1,-0.0818713450292397,171.0,166.0,171.0,151.57142857142858,13.264704329625037,155.57142857142858
2023-03-13,173,3.645483144167648,24,29,0,0,0.1019108280254776,157.0,138.0,151.0,156.57142857142858,13.878726440817246,157.14285714285714
2023-03-14,143,3.744781973786517,16,47,1,0,-0.1734104046242774,173.0,144.0,164.0,156.42857142857142,14.033972386761103,155.64285714285714
2023-03-15,140,4.580966906728048,16,44,2,0,-0.0209790209790209,143.0,135.0,161.0,157.14285714285714,12.837816162008084,154.14285714285714
2023-03-16,156,3.615817526342964,24,12,3,0,0.1142857142857143,140.0,153.0,168.0,157.57142857142858,12.726051271009915,153.28571428571428
2023-03-17,161,3.276935983719919,21,35,4,0,0.0320512820512821,156.0,163.0,145.0,157.28571428571428,12.605743211122226,154.42857142857142
2023-03-18,157,4.047496875678152,15,67,5,1,-0.0248447204968944,161.0,171.0,162.0,155.28571428571428,11.086242010020992,154.07142857142858
2023-03-19,136,3.819763297897702,22,4,6,1,-0.1337579617834394,157.0,157.0,166.0,152.28571428571428,13.187295473475775,151.92857142857142
2023-03-20,156,4.2557077504649765,17,54,0,0,0.1470588235294117,136.0,173.0,138.0,149.85714285714286,9.889869756954175,153.21428571428572
2023-03-21,144,4.158735967365545,20,24,1,0,-0.0769230769230768,156.0,143.0,144.0,150.0,9.78093383408045,153.21428571428572
2023-03-22,164,3.984040752678319,23,26,2,0,0.1388888888888888,144.0,140.0,135.0,153.42857142857142,9.897089519266432,155.28571428571428
2023-03-23,161,3.969478287265002,20,41,3,0,-0.0182926829268292,164.0,156.0,153.0,154.14285714285714,10.286375640113294,155.85714285714286
2023-03-24,148,3.6320707753385824,23,10,4,0,-0.0807453416149068,161.0,161.0,163.0,152.28571428571428,10.011897684159978,154.78571428571428
2023-03-25,153,4.041673535496622,21,27,5,1,0.0337837837837837,148.0,157.0,171.0,151.71428571428572,9.810101693565057,153.5
2023-03-26,147,4.440642390716384,23,9,6,1,-0.0392156862745097,153.0,136.0,157.0,153.28571428571428,7.4769487028302155,152.78571428571428
2023-03-27,157,3.513276629300262,16,61,0,0,0.0680272108843538,147.0,156.0,173.0,153.42857142857142,7.546680127869041,151.64285714285714
2023-03-28,168,3.997301311819233,22,36,1,0,0.0700636942675159,157.0,144.0,143.0,156.85714285714286,7.988086367179309,153.42857142857142
2023-03-29,148,4.519194377867306,22,16,2,0,-0.119047619047619,168.0,164.0,140.0,154.57142857142858,7.892129895389885,154.0
2023-03-30,163,4.25271204660835,16,67,3,0,0.1013513513513513,148.0,161.0,156.0,154.85714285714286,8.194074514113817,154.5
2023-03-31,153,4.654736448175356,18,45,4,0,-0.0613496932515337,163.0,148.0,161.0,155.57142857142858,7.6997217018348545,153.92857142857142
2023-04-01,150,3.715928835082833,21,24,5,1,-0.0196078431372549,153.0,153.0,157.0,155.14285714285714,7.946247991527167,153.42857142857142
2023-04-02,157,3.084615775802567,18,49,6,1,0.0466666666666666,150.0,147.0,136.0,156.57142857142858,7.091242083422799,154.92857142857142
2023-04-03,148,4.100325901977843,18,40,0,0,-0.0573248407643312,157.0,157.0,156.0,155.28571428571428,7.782764841071645,154.35714285714286
2023-04-04,153,4.181285407513243,20,33,1,0,0.0337837837837837,148.0,168.0,144.0,153.14285714285714,5.398412465053938,155.0
2023-04-05,146,4.684210977236337,24,2,2,0,-0.045751633986928,153.0,148.0,164.0,152.85714285714286,5.756983337030756,153.71428571428572
2023-04-06,178,4.594072867353492,20,58,3,0,0.2191780821917808,146.0,163.0,161.0,155.0,10.770329614268652,154.92857142857142
2023-04-07,159,4.26837181150623,24,15,4,0,-0.1067415730337079,178.0,153.0,148.0,155.85714285714286,10.82325538564296,155.71428571428572
2023-04-08,151,4.382695107085217,17,49,5,1,-0.050314465408805,159.0,150.0,153.0,156.0,10.739335795724312,155.57142857142858
2023-04-09,161,3.904089270896681,23,23,6,1,0.0662251655629138,151.0,157.0,147.0,156.57142857142858,10.906529280773654,156.57142857142858
2023-04-10,157,3.390442694340392,24,13,0,0,-0.0248447204968944,161.0,148.0,157.0,157.85714285714286,10.237652260626735,156.57142857142858
2023-04-11,156,4.058860608690456,16,60,1,0,-0.0063694267515923,157.0,153.0,168.0,158.28571428571428,10.061714328984255,155.71428571428572
2023-04-12,164,4.491286731813888,20,44,2,0,0.0512820512820513,156.0,146.0,148.0,160.85714285714286,8.591246929841743,156.85714285714286
2023-04-13,166,4.328180434914274,21,40,3,0,0.0121951219512195,164.0,178.0,163.0,159.14285714285714,5.080307452262661,157.07142857142858
2023-04-14,153,4.416903669579682,23,15,4,0,-0.0783132530120481,166.0,159.0,153.0,158.28571428571428,5.589105048045453,157.07142857142858
2023-04-15,152,3.786122156476624,17,50,5,1,-0.0065359477124182,153.0,151.0,150.0,158.42857142857142,5.380741673075641,157.21428571428572
2023-04-16,155,3.867226580990788,24,11,6,1,0.019736842105263,152.0,161.0,157.0,157.57142857142858,5.380741673075659,157.07142857142858
2023-04-17,135,4.241712744057302,17,33,0,0,-0.1290322580645161,155.0,157.0,148.0,154.42857142857142,10.113640011672706,156.14285714285714
2023-04-18,143,3.726746302745623,21,17,1,0,0.0592592592592593,135.0,156.0,153.0,152.57142857142858,10.93704931044205,155.42857142857142
2023-04-19,172,3.742141465033499,18,64,2,0,0.2027972027972027,143.0,164.0,146.0,153.71428571428572,12.618957771467825,157.28571428571428
2023-04-20,174,4.148991118188726,22,42,3,0,0.0116279069767442,172.0,166.0,178.0,154.85714285714286,14.182484166846436,157.0
2023-04-21,155,4.380452371578454,21,29,4,0,-0.1091954022988506,174.0,153.0,159.0,155.14285714285714,14.158961490031079,156.71428571428572
2023-04-22,164,3.900235663335296,19,50,5,1,0.0580645161290322,155.0,152.0,151.0,156.85714285714286,14.43870459827275,157.64285714285714
2023-04-23,161,3.418405269473181,21,35,6,1,-0.0182926829268292,164.0,155.0,161.0,157.71428571428572,14.488090347066235,157.64285714285714
2023-04-24,188,3.632098042478585,17,86,0,0,0.1677018633540372,161.0,135.0,157.0,165.28571428571428,14.488090347066159,159.85714285714286
2023-04-25,169,4.101836042446549,16,73,1,0,-0.101063829787234,188.0,143.0,156.0,169.0,10.645812948447,160.78571428571428
2023-04-26,156,4.095760481932983,20,36,2,0,-0.0769230769230768,169.0,172.0,164.0,166.71428571428572,11.571722512433109,160.21428571428572
2023-04-27,148,4.120619068827674,16,52,3,0,-0.0512820512820513,156.0,174.0,166.0,163.0,12.935738607954471,158.92857142857142
2023-04-28,141,4.260647645297878,17,39,4,0,-0.0472972972972972,148.0,155.0,153.0,161.0,15.253414918196446,158.07142857142858
2023-04-29,159,4.002905279271225,20,39,5,1,0.127659574468085,141.0,164.0,152.0,160.28571428571428,15.206514894547228,158.57142857142858
2023-04-30,149,4.132528022420156,19,35,6,1,-0.0628930817610062,159.0,161.0,155.0,158.57142857142858,15.778224898649812,158.14285714285714
2023-05-01,143,3.977486588585567,22,11,0,0,-0.0402684563758389,149.0,188.0,135.0,152.14285714285714,9.83918308649237,158.71428571428572
2023-05-02,150,4.574366741464719,23,12,1,0,0.0489510489510489,143.0,169.0,143.0,149.42857142857142,6.451282633635114,159.21428571428572
2023-05-03,146,4.716171015608751,17,44,2,0,-0.0266666666666666,150.0,156.0,172.0,148.0,5.8309518948448495,157.35714285714286
2023-05-04,173,3.405494358809982,24,29,3,0,0.1849315068493151,146.0,148.0,174.0,151.57142857142858,11.103410029612885,157.28571428571428
2023-05-05,165,3.872374028948873,17,63,4,0,-0.0462427745664739,173.0,141.0,155.0,155.0,10.999999999999666,158.0
2023-05-06,156,4.016362245770353,17,54,5,1,-0.0545454545454545,165.0,159.0,164.0,154.57142857142858,10.875923606099258,157.42857142857142
2023-05-07,171,3.86654264399284,20,51,6,1,0.0961538461538462,156.0,149.0,161.0,157.71428571428572,12.106668764421553,158.14285714285714
2023-05-08,157,4.8964612956654365,15,67,0,0,-0.0818713450292397,171.0,143.0,188.0,159.71428571428572,10.29100393084918,155.92857142857142
2023-05-09,147,4.111977639044867,21,21,1,0,-0.0636942675159235,157.0,150.0,169.0,159.28571428571428,10.812250547631304,154.35714285714286
2023-05-10,171,3.597314086474828,15,81,2,0,0.1632653061224489,147.0,146.0,156.0,162.85714285714286,9.771191865692783,155.42857142857142
2023-05-11,161,4.298221169780335,19,47,3,0,-0.0584795321637426,171.0,173.0,148.0,161.14285714285714,8.687703406319843,156.35714285714286
2023-05-12,145,4.135487269423097,24,1,4,0,-0.0993788819875776,161.0,165.0,141.0,158.28571428571428,10.339475900873976,156.64285714285714
2023-05-13,153,4.152096459776711,22,21,5,1,0.0551724137931035,145.0,156.0,159.0,157.85714285714286,10.51076545624449,156.21428571428572
2023-05-14,146,4.903938079399596,18,38,6,1,-0.045751633986928,153.0,171.0,149.0,154.28571428571428,9.499373412919843,156.0
2023-05-15,141,4.175392587877405,19,27,0,0,-0.0342465753424657,146.0,157.0,143.0,152.0,10.598742063722806,155.85714285714286
2023-05-16,164,3.848169238063002,18,56,1,0,0.1631205673758864,141.0,147.0,150.0,154.42857142857142,11.19311012568479,156.85714285714286
2023-05-17,173,3.0223617868449493,18,65,2,0,0.0548780487804878,164.0,171.0,146.0,154.71428571428572,11.700630833624093,158.78571428571428
2023-05-18,140,3.917300490928244,22,8,3,0,-0.1907514450867051,173.0,161.0,173.0,151.71428571428572,12.486182839633413,156.42857142857142
2023-05-19,159,4.652984958663595,16,63,4,0,0.1357142857142856,140.0,145.0,165.0,153.71428571428572,12.351980754981037,156.0
2023-05-20,147,3.9544154402219065,15,57,5,1,-0.0754716981132075,159.0,153.0,156.0,152.85714285714286,12.615183595289082,155.35714285714286
2023-05-21,149,2.8799750507402484,17,47,6,1,0.0136054421768707,147.0,146.0,171.0,153.28571428571428,12.392393980640788,153.78571428571428
2023-05-22,147,3.7508188039037766,23,9,0,0,-0.0134228187919462,149.0,141.0,157.0,154.14285714285714,11.582005747833593,153.07142857142858
2023-05-23,144,4.496344269456396,18,36,1,0,-0.0204081632653061,147.0,164.0,147.0,151.28571428571428,11.205865810878816,152.85714285714286
2023-05-24,153,4.272908587281008,24,9,2,0,0.0625,144.0,173.0,171.0,148.42857142857142,6.160550377391296,151.57142857142858
2023-05-25,144,3.580059551744632,19,30,3,0,-0.0588235294117647,153.0,140.0,161.0,149.0,5.385164807134033,150.35714285714286
2023-05-26,155,3.717357611800459,16,59,4,0,0.0763888888888888,144.0,159.0,145.0,148.42857142857142,4.237025012007373,151.07142857142858
2023-05-27,152,3.794645670448792,18,44,5,1,-0.0193548387096774,155.0,147.0,153.0,149.14285714285714,4.37525509460329,151.0
2023-05-28,149,3.668643114068535,16,53,6,1,-0.0197368421052631,152.0,149.0,146.0,149.14285714285714,4.37525509460329,151.21428571428572
2023-05-29,142,2.985163066130209,16,46,0,0,-0.0469798657718121,149.0,147.0,141.0,148.42857142857142,5.126959555692774,151.28571428571428
2023-05-30,145,4.381795550309928,18,37,1,0,0.0211267605633802,142.0,144.0,164.0,148.57142857142858,4.995235825501741,149.92857142857142
2023-05-31,159,4.628529978344546,20,39,2,0,0.096551724137931,145.0,153.0,173.0,149.42857142857142,6.241184258806636,148.92857142857142
2023-06-01,156,3.24077552801763,21,30,3,0,-0.0188679245283018,159.0,144.0,140.0,151.14285714285714,6.148944934663016,150.07142857142858
2023-06-02,141,4.621926466293157,24,0,4,0,-0.0961538461538461,156.0,155.0,159.0,149.14285714285714,6.914443130832645,148.78571428571428
2023-06-03,151,3.948488399301392,17,49,5,1,0.0709219858156029,141.0,152.0,147.0,149.0,6.855654600400679,149.07142857142858
2023-06-04,157,4.612566174083938,17,55,6,1,0.0397350993377483,151.0,149.0,149.0,150.14285714285714,7.492853738252982,149.64285714285714
2023-06-05,133,4.018975218145223,24,0,0,0,-0.1528662420382165,157.0,142.0,147.0,148.85714285714286,9.59910710133251,148.64285714285714
2023-06-06,155,4.067772296079315,20,35,1,0,0.1654135338345865,133.0,145.0,144.0,150.28571428571428,9.673232581274116,149.42857142857142
2023-06-07,143,4.186217323491106,17,41,2,0,-0.0774193548387096,155.0,159.0,153.0,148.0,9.146948489341241,148.71428571428572
2023-06-08,155,3.604966837432361,16,59,3,0,0.0839160839160839,143.0,156.0,144.0,147.85714285714286,9.00793301167657,149.5
2023-06-09,141,4.597337072164011,22,9,4,0,-0.0903225806451613,155.0,141.0,155.0,147.85714285714286,9.00793301167657,148.5
2023-06-10,130,3.439309680962608,19,16,5,1,-0.0780141843971631,141.0,151.0,152.0,144.85714285714286,11.051825964194947,146.92857142857142
2023-06-11,132,3.798966627741665,15,42,6,1,0.0153846153846153,130.0,157.0,149.0,141.28571428571428,10.499433091271783,145.71428571428572
2023-06-12,148,4.262132338821584,17,46,0,0,0.1212121212121211,132.0,133.0,142.0,143.42857142857142,10.047506205640175,146.14285714285714
2023-06-13,150,3.745402379757268,24,6,1,0,0.0135135135135135,148.0,155.0,145.0,142.71428571428572,9.232447954800092,146.5
2023-06-14,138,4.388765620407472,22,6,2,0,-0.0799999999999999,150.0,143.0,159.0,142.0,9.398581453247653,145.0
2023-06-15,153,4.687933086591978,18,45,3,0,0.108695652173913,138.0,155.0,156.0,141.71428571428572,8.957571949925537,144.78571428571428
2023-06-16,130,4.506273000526918,21,4,4,0,-0.1503267973856209,153.0,141.0,141.0,140.14285714285714,10.007140307942889,144.0
2023-06-17,146,3.031942343160689,24,2,5,1,0.123076923076923,130.0,130.0,151.0,142.42857142857142,9.089502055615855,143.64285714285714
2023-06-18,134,4.062923484809678,16,38,6,1,-0.0821917808219178,146.0,132.0,157.0,142.71428571428572,8.7314429069938,142.0
2023-06-19,139,4.514341305348196,21,13,0,0,0.0373134328358208,134.0,148.0,133.0,141.42857142857142,8.482474930842919,142.42857142857142
2023-06-20,146,3.341625576588972,19,32,1,0,0.0503597122302157,139.0,150.0,155.0,140.85714285714286,7.925245977855935,141.78571428571428
2023-06-21,137,4.361805293614437,19,23,2,0,-0.0616438356164383,146.0,138.0,143.0,140.71428571428572,7.99404540297088,141.35714285714286
2023-06-22,141,4.333730390819656,20,21,3,0,0.0291970802919707,137.0,153.0,155.0,139.0,5.944184833375568,140.35714285714286
2023-06-23,155,3.3939550540308674,23,17,4,0,0.0992907801418438,141.0,130.0,141.0,142.57142857142858,7.044078904941711,141.35714285714286
2023-06-24,138,4.417116332870081,20,18,5,1,-0.1096774193548386,155.0,146.0,130.0,141.42857142857142,7.044078904941747,141.92857142857142
2023-06-25,152,4.136348896764967,22,20,6,1,0.1014492753623188,138.0,134.0,132.0,144.0,7.164728420067986,143.35714285714286
2023-06-26,132,4.3251908943606345,21,6,0,0,-0.131578947368421,152.0,139.0,148.0,143.0,8.366600265340578,142.21428571428572
2023-06-27,149,3.516843807117434,23,11,1,0,0.1287878787878789,132.0,146.0,150.0,143.42857142857142,8.618916073713162,142.14285714285714
2023-06-28,157,4.075068058185693,18,49,2,0,0.0536912751677851,149.0,137.0,138.0,146.28571428571428,9.411239481142966,143.5
2023-06-29,118,3.147560722933838,16,22,3,0,-0.2484076433121018,157.0,141.0,153.0,143.0,14.306175822583185,141.0
2023-06-30,134,2.8615043962334745,21,8,4,0,0.1355932203389831,118.0,155.0,130.0,140.0,13.552367566837356,141.28571428571428
2023-07-01,148,4.0704142132638745,20,28,5,1,0.1044776119402985,134.0,138.0,146.0,141.42857142857142,13.830607878387413,141.42857142857142
2023-07-02,140,4.550298803380655,15,50,6,1,-0.054054054054054,148.0,152.0,134.0,139.71428571428572,13.02195947511077,141.85714285714286
2023-07-03,145,4.12646840713254,23,7,0,0,0.0357142857142858,140.0,132.0,139.0,141.57142857142858,12.660399452059638,142.28571428571428
2023-07-04,135,3.968276968027927,23,0,1,0,-0.0689655172413793,145.0,149.0,146.0,139.57142857142858,12.394315133118335,141.5
2023-07-05,142,3.906232939972564,16,46,2,0,0.0518518518518518,135.0,157.0,137.0,137.42857142857142,9.930712341974623,141.85714285714286
2023-07-06,139,3.528717304278467,17,37,3,0,-0.0211267605633802,142.0,118.0,141.0,140.42857142857142,5.061526214398754,141.71428571428572
2023-07-07,152,3.8890695481023463,19,38,4,0,0.0935251798561151,139.0,134.0,155.0,143.0,5.773502691895997,141.5
2023-07-08,143,4.210842234132223,19,29,5,1,-0.0592105263157894,152.0,148.0,138.0,142.28571428571428,5.345224838248238,141.85714285714286
2023-07-09,143,3.782388883599686,15,53,6,1,0.0,143.0,140.0,152.0,142.71428571428572,5.250850271282327,141.21428571428572
2023-07-10,135,4.375293426917889,22,3,0,0,-0.0559440559440559,143.0,145.0,132.0,141.28571428571428,5.851332774513258,141.42857142857142
2023-07-11,134,4.097987516932301,22,2,1,0,-0.0074074074074074,135.0,135.0,149.0,141.14285714285714,6.039552175135859,140.35714285714286
2023-07-12,135,4.158489708886703,18,27,2,0,0.007462686567164,134.0,142.0,157.0,140.14285714285714,6.440201120787198,138.78571428571428
2023-07-13,142,4.44433137677548,21,16,3,0,0.0518518518518518,135.0,139.0,118.0,140.57142857142858,6.451282633635396,140.5
2023-07-14,134,3.7366222836725047,24,0,4,0,-0.0563380281690141,142.0,152.0,134.0,138.0,4.396968652757543,140.5
2023-07-15,141,4.329690293093476,17,39,5,1,0.0522388059701492,134.0,143.0,148.0,137.71428571428572,4.070801956792772,140.0
2023-07-16,158,3.806761641374013,20,38,6,1,0.1205673758865248,141.0,143.0,140.0,139.85714285714286,8.668497975015939,141.28571428571428
2023-07-17,146,4.16975724190942,24,2,0,0,-0.0759493670886075,158.0,135.0,145.0,141.42857142857142,8.638231741452943,141.35714285714286
2023-07-18,134,3.677114324681716,24,0,1,0,-0.0821917808219178,146.0,134.0,135.0,141.42857142857142,8.638231741452943,141.28571428571428
2023-07-19,149,3.5446480884676337,23,11,2,0,0.1119402985074626,134.0,135.0,142.0,143.42857142857142,8.521681032463261,141.78571428571428
2023-07-20,132,4.045932372824247,15,42,3,0,-0.1140939597315435,149.0,142.0,139.0,142.0,9.574271077563234,141.28571428571428
2023-07-21,116,3.0573999739894413,19,2,4,0,-0.1212121212121212,132.0,134.0,152.0,139.42857142857142,13.636435786244858,138.71428571428572
2023-07-22,126,3.8518662782455593,18,18,5,1,0.0862068965517242,116.0,141.0,143.0,137.28571428571428,14.499589485157665,137.5
2023-07-23,117,3.1968114971954096,22,0,6,1,-0.0714285714285714,126.0,158.0,143.0,131.42857142857142,12.933897876731393,135.64285714285714
2023-07-24,132,4.389617017156804,15,42,0,0,0.1282051282051282,117.0,146.0,135.0,129.42857142857142,11.282097069504315,135.42857142857142
2023-07-25,135,4.525055298054458,23,0,1,0,0.0227272727272727,132.0,134.0,134.0,129.57142857142858,11.355720186425186,135.5
2023-07-26,152,3.568024389289597,20,32,2,0,0.125925925925926,135.0,149.0,135.0,130.0,12.233832869001843,136.71428571428572
2023-07-27,138,4.214156481236748,18,30,3,0,-0.0921052631578946,152.0,132.0,142.0,130.85714285714286,12.601965077301498,136.42857142857142
2023-07-28,132,4.449567856843746,23,0,4,0,-0.0434782608695651,138.0,116.0,134.0,133.14285714285714,10.77695955002424,136.28571428571428
2023-07-29,142,4.451234611250892,19,28,5,1,0.0757575757575756,132.0,126.0,141.0,135.42857142857142,10.706028564273867,136.35714285714286
2023-07-30,112,4.107225416985821,19,0,6,1,-0.2112676056338028,142.0,117.0,158.0,134.71428571428572,12.202653887772222,133.07142857142858
2023-07-31,136,4.367152337780748,19,22,0,0,0.2142857142857142,112.0,132.0,146.0,135.28571428571428,12.14789811331281,132.35714285714286
2023-08-01,141,3.6753343440398023,15,51,1,0,0.036764705882353,136.0,135.0,134.0,136.14285714285714,12.334620267477108,132.85714285714286
2023-08-02,118,4.04156123282834,15,28,2,0,-0.1631205673758865,141.0,152.0,149.0,131.28571428571428,11.729084728632111,130.64285714285714
2023-08-03,144,3.766448296604612,22,12,3,0,0.2203389830508475,118.0,138.0,132.0,132.14285714285714,12.495713550768485,131.5
2023-08-04,136,3.633106013107318,22,4,4,0,-0.0555555555555555,144.0,132.0,116.0,132.71428571428572,12.579272444704301,132.92857142857142
2023-08-05,128,4.018031695734813,20,8,5,1,-0.0588235294117647,136.0,142.0,126.0,130.71428571428572,11.95427797504996,133.07142857142858
2023-08-06,138,4.173765188079037,18,30,6,1,0.078125,128.0,112.0,117.0,134.42857142857142,8.7912293955803,134.57142857142858
2023-08-07,154,4.5817543839774935,16,58,0,0,0.1159420289855073,138.0,136.0,132.0,137.0,11.53256259467078,136.14285714285714
2023-08-08,133,4.132577763649444,16,37,1,0,-0.1363636363636363,154.0,141.0,135.0,135.85714285714286,11.466306749611693,136.0
2023-08-09,134,4.320965267480776,23,0,2,0,0.0075187969924812,133.0,118.0,152.0,138.14285714285714,8.53284968867511,134.71428571428572
2023-08-10,126,4.326641586624769,19,12,3,0,-0.0597014925373133,134.0,144.0,138.0,135.57142857142858,9.162553189607205,133.85714285714286
2023-08-11,122,5.34376718284848,18,14,4,0,-0.0317460317460317,126.0,136.0,132.0,133.57142857142858,10.485818086939238,133.14285714285714
2023-08-12,139,3.0949837983637103,24,0,5,1,0.139344262295082,122.0,128.0,142.0,135.14285714285714,10.334869317486516,132.92857142857142
2023-08-13,122,3.656033066581411,15,32,6,1,-0.1223021582733813,139.0,138.0,112.0,132.85714285714286,11.320020191804364,133.64285714285714
2023-08-14,131,4.73702802624404,21,5,0,0,0.0737704918032786,122.0,154.0,136.0,129.57142857142858,6.45128263363576,133.28571428571428
2023-08-15,125,3.823993462573263,17,23,1,0,-0.0458015267175572,131.0,133.0,141.0,128.42857142857142,6.451282633635799,132.14285714285714
2023-08-16,135,4.44290156880086,20,15,2,0,0.08,125.0,134.0,118.0,128.57142857142858,6.604471789556739,133.35714285714286
2023-08-17,133,4.115004761881418,19,19,3,0,-0.0148148148148148,135.0,126.0,144.0,129.57142857142858,6.679749068569144,132.57142857142858
2023-08-18,140,5.0526012006040055,19,26,4,0,0.0526315789473683,133.0,122.0,136.0,132.14285714285714,6.743603671346067,132.85714285714286
2023-08-19,124,3.443472786468144,19,10,5,1,-0.1142857142857143,140.0,139.0,128.0,130.0,6.582805886044024,132.57142857142858
2023-08-20,126,4.610900276259407,15,36,6,1,0.0161290322580645,124.0,122.0,138.0,130.57142857142858,5.912053869205121,131.71428571428572
2023-08-21,119,4.87479065263625,15,29,0,0,-0.0555555555555555,126.0,131.0,154.0,128.85714285714286,7.335497516155731,129.21428571428572
2023-08-22,124,3.492790561416,17,22,1,0,0.0420168067226891,119.0,125.0,133.0,128.71428571428572,7.432233529572278,128.57142857142858
2023-08-23,132,4.391435121790673,24,0,2,0,0.064516129032258,124.0,135.0,134.0,128.28571428571428,7.087883692478215,128.42857142857142
2023-08-24,136,3.517251007085472,18,28,3,0,0.0303030303030302,132.0,133.0,126.0,128.71428571428572,7.499206307210011,129.14285714285714
2023-08-25,119,4.015080786267562,19,5,4,0,-0.125,136.0,140.0,122.0,125.71428571428571,6.343350474165829,128.92857142857142
2023-08-26,137,3.871706034908913,16,41,5,1,0.1512605042016805,119.0,124.0,139.0,127.57142857142857,7.546680127869781,128.78571428571428
2023-08-27,141,2.7986230325501564,22,9,6,1,0.0291970802919707,137.0,126.0,122.0,129.71428571428572,9.013217807092975,130.14285714285714
2023-08-28,132,4.212117129855949,16,36,0,0,-0.0638297872340425,141.0,119.0,131.0,131.57142857142858,7.6780453861892966,130.21428571428572
2023-08-29,146,4.071669583803115,23,8,1,0,0.1060606060606059,132.0,124.0,125.0,134.71428571428572,8.518886580500356,131.71428571428572
2023-08-30,120,4.73953948670288,16,24,2,0,-0.1780821917808219,146.0,132.0,135.0,133.0,10.198039027185631,130.64285714285714
2023-08-31,115,4.305571827324771,23,0,3,0,-0.0416666666666666,120.0,136.0,133.0,130.0,12.08304597359468,129.35714285714286
2023-09-01,109,5.145441962039381,21,0,4,0,-0.0521739130434782,115.0,119.0,140.0,128.57142857142858,14.033972386761501,127.14285714285714
2023-09-02,142,4.053521191039357,22,10,5,1,0.3027522935779816,109.0,137.0,124.0,129.28571428571428,14.648256844124202,128.42857142857142
2023-09-03,133,3.9472349739988464,16,37,6,1,-0.0633802816901408,142.0,141.0,126.0,128.14285714285714,13.873578863299622,128.92857142857142
2023-09-04,126,3.907821674641452,21,0,0,0,-0.0526315789473684,133.0,132.0,119.0,127.28571428571429,13.780593670258401,129.42857142857142
2023-09-05,129,3.780205644484113,20,9,1,0,0.0238095238095237,126.0,146.0,124.0,124.85714285714286,11.186726828829888,129.78571428571428
2023-09-06,115,2.896124541808716,18,7,2,0,-0.1085271317829457,129.0,120.0,132.0,124.14285714285714,11.696560340951926,128.57142857142858
